observation_date,AAA,AHETPI,CIVPART,CORESTICKM159SFRBATL,CPIAUCSL,CPILFESL,DGORDER,EMVCOMMMKT,EMVELECTGOVRN,EMVEXRATES,EMVFINCRISES,EMVFISCALPOL,EMVMACROCONSUME,EMVMACROINFLATION,EMVMACROINTEREST,EMVMACRORE,EMVMONETARYPOL,EMVOVERALLEMV,EXHOSLUSM495S,FEDFUNDS,FIXHAI,HSN1F,INDPRO,MEDCPIM158SFRBCLE,MTSDS133FMS,PAYEMS,PCEC96,PCEPI,PPIACO,RSAFS,TCU,UMCSENT,UNRATE
2024-01-01,4.87,29.61,62.5,4.6013320,309.794,314.389,276538,6.72809,1.23939,0.00000,1.06233,5.66576,2.30172,6.55104,7.61337,4.07227,6.01987,19.29900,4000000,5.33,104.5,664,101.4830,5.7249139,-21930.3563310,157049,15812.6,122.115,251.306,694696,77.1945,79.0,3.7
2024-02-01,5.03,29.67,62.6,4.4000730,311.022,315.555,279865,6.46634,0.76075,0.00000,2.28224,6.27615,1.14112,5.70559,5.51541,5.51541,4.37429,17.11678,4310000,5.33,102.1,643,102.7267,4.3017516,-296274.6480799,157271,15848.8,122.494,254.926,700519,78.0707,76.9,3.9
2024-03-01,5.01,29.80,62.7,4.5027580,312.107,316.762,282096,5.93344,0.71921,0.00000,2.51722,5.21424,1.43841,5.57384,4.85463,7.19205,5.21424,21.21655,4120000,5.33,100.0,683,102.5186,4.7301659,-236456.8239502,157517,15909.2,122.912,255.095,703738,77.8455,79.4,3.9
2024-04-01,5.28,29.85,62.7,4.4036180,313.016,317.596,282737,7.04567,2.01305,0.00000,1.34203,3.69059,1.34203,7.21343,7.04567,4.69712,5.70364,17.94969,4080000,5.33,95.1,736,102.3568,4.2513226,209529.3066253,157635,15908.3,123.234,256.978,702681,77.6572,77.2,3.9
2024-05-01,5.25,29.97,62.6,4.3001480,313.140,318.053,282987,6.23749,0.77969,0.00000,1.24750,4.21030,1.09156,5.45780,5.30186,2.80687,4.67811,14.81403,4060000,5.33,92.3,672,102.9797,2.8072904,-347130.8936917,157828,15985.9,123.224,255.313,704309,78.0627,69.1,4.0
2024-06-01,5.13,30.07,62.6,4.2347330,313.131,318.343,263541,7.09051,1.49274,0.00000,1.67933,5.97096,0.37318,5.78437,5.59777,5.03800,3.91844,18.09947,3930000,5.33,91.6,672,103.2534,2.4962560,-65965.2924763,157915,16007.7,123.369,255.914,702350,78.1993,68.2,4.1
2024-07-01,5.12,30.17,62.7,4.1797070,313.566,318.933,289419,6.84748,1.98798,0.00000,1.76709,8.17280,0.44177,6.62660,6.40571,4.63862,5.30128,20.32156,3980000,5.33,93.8,707,102.5192,2.6362895,-243741.0872974,158003,16077.1,123.575,257.321,710851,77.5681,66.4,4.2
2024-08-01,4.87,30.27,62.7,4.1120960,314.131,319.839,286955,8.35385,1.73382,0.00000,1.26096,6.62004,2.36430,8.98433,7.72337,5.83194,8.03861,19.70249,3930000,5.33,99.1,691,103.0196,3.7017423,-380080.4054345,158074,16088.6,123.727,255.463,710038,77.8658,67.9,4.2
2024-09-01,4.68,30.38,62.7,4.0127240,314.851,320.835,285908,9.95721,1.99144,0.00000,0.66381,8.62958,2.65526,10.62103,8.85086,9.07213,9.29340,22.12714,3900000,5.13,104.9,726,102.5873,4.1464613,64263.0088677,158314,16173.4,123.939,252.682,716388,77.4530,70.1,4.1
2024-10-01,4.95,30.49,62.5,3.9633950,315.564,321.688,288046,8.07510,2.06572,0.00000,1.50234,9.20186,0.93897,5.82159,4.50703,6.38496,5.44600,20.09386,4030000,4.83,102.4,615,102.1219,3.6986946,-257450.3431919,158358,16207.6,124.235,253.081,720393,77.0112,70.5,4.1
2024-11-01,5.14,30.58,62.5,3.8761770,316.449,322.619,282318,10.71353,2.14271,0.00000,1.36354,9.93436,0.97396,7.20728,6.81770,4.28541,6.03853,19.47914,4170000,4.64,99.4,674,101.9736,3.2260702,-366763.0643681,158619,16283.6,124.387,253.229,725079,76.8051,71.8,4.2
2024-12-01,5.20,30.68,62.5,3.7465530,317.603,323.296,276103,8.42567,0.88691,0.00000,0.66518,7.53876,0.00000,6.43012,4.87802,5.76493,6.20839,19.51208,4290000,4.48,100.7,698,102.9833,3.2345110,-86731.6190133,158926,16349.2,124.705,253.590,730300,77.4674,74.0,4.1
2025-01-01,5.46,30.84,62.6,3.6252763,319.086,324.739,,6.72958,0.56080,0.00000,1.68240,8.22505,0.56080,4.67332,4.11252,4.67332,3.55172,20.37568,4080000,4.33,,,103.5110,3.9301934,-128640.2066735,159069,,,257.302,723853,77.7660,71.7,4.0
